#SampleID	faith_pd
NHE001	17.13838727103986
NHE002	18.7834629842355
NHE003	16.56386226345403
NHE004	16.78039547995195
NHE005	15.96907676771214
NHE006	15.78196132141937
NHE007	18.56307358385395
NHE008	16.28926662399697
NHE010	18.95899427690665
NHE011	16.15087740043612
NHE012	20.60621715378746
NHE013	18.26866430675238
NHE014	16.50339252205751
NHE015	16.94166808410956
NHE016	17.75033983390953
NHE017	19.49498810162402
NHE018	17.96740121429336
NHE019	15.56526412609021
NHE020	18.23489093019528
NHE021	15.39762715777473
NHE022	16.62380926133201
NHE023	15.94485101643029
NHE024	16.3199208433305
NHE025	12.30125741589117
NHE026	12.78649854443086
NHE027	11.98296453085983
NHE028	12.27098014635724
NHE029	12.65283882955857
NHE030	12.40612552479464
NHE031	11.5120724164784
NHE032	11.6458631987979
NHE033	12.04558805249795
NHE034	12.1985417562055
NHE035	11.98704975331168
NHE036	11.5825029088761
NHE037	12.07667755289219
NHE038	12.31446451895921
NHE039	12.39760799598918
NHE040	12.41576865047572
NHE041	13.00230072817255
NHE042	13.30319274750698
NHE043	11.92191004414715
NHE044	13.2123060693842
NHE045	12.6986178513563
NHE046	11.83741446488693
NHE047	11.75787767229421
NHE048	11.37722353238431
NHE049	12.17804089920288
NHE050	12.6602490157135
NHE051	12.19082883334842
NHE052	11.90052576691696
NHE053	12.27678655502072
NHE054	12.84789001237982
NHE055	12.23756081938182
NHE056	12.62833596303739
NHE057	13.23577557840696
NHE058	13.38123718864914
NHE059	12.43931034344275
NHE060	13.37084893617698
NHE061	13.12475020411123
NHE062	13.01701238040344
NHE063	13.36017651232013
NHE065	14.73849474317454
NHE066	13.40083298918125
NHE067	13.87165999805866
NHE068	14.3438971880908
NHE069	13.04116887462978
NHE070	15.35741921948815
NHE071	14.52484235517881
NHE072	13.65385198464358
NHE073	14.53329838192107
NHE074	13.24289642889276
NHE075	12.7445647015767
NHE076	13.94426702494184
NHE077	12.5856263457725
NHE078	12.45280201182336
NHE079	12.46665659695709
NHE080	12.60573528151228
NHE082	12.45217558470322
NHE083	12.90234559100253
NHE084	12.79801906144441
NHE085	12.81180387633501
NHE086	12.17628068898147
NHE087	13.2157277310427
NHE088	14.16543342764215
NHE089	13.71363450734262
NHE090	12.83447403864072
NHE091	13.20856338511048
NHE092	13.57251401139465
NHE093	12.88259944556559
NHE094	12.4317636435089
NHE095	12.44168790139106
NHE096	11.48237532529025
NHE097	11.65769439461919
NHE098	12.57121943740096
NHE099	12.8542638155594
NHE100	12.22572883348962
NHE101	14.24153707865008
NHE102	13.09819136229774
NHE103	14.70799550999044
NHE104	11.79060217065154
NHE105	14.08399612236159
NHE106	13.32384815646391
NHE107	12.26026716524787
NHE108	12.0914771247236
NHE109	13.96390930773124
NHE110	12.85728848102839
NHE111	14.58124244384252
NHE112	12.6426205455158
NHE113	14.13647597687976
NHE114	14.05695588463956
NHE115	14.4740103347635
NHE116	13.4083418892242
NHE117	12.8507274168476
NHE118	13.16815606492256
NHE119	12.70700107640787
NHE120	14.69997979974181
NHE121	12.37731935758119
NHE122	14.42329479875661
NHE123	12.97660417411041
NHE124	8.736303524752525
NHE125	12.75346884944462
NHE126	13.126719113697
NHE127	14.08531833967028
NHE128	11.85020006082498
NHE129	13.72048757184222
NHE130	12.98090175189478
NHE131	14.65783825198426
NHE132	16.48548104545869
NHE133	16.00351244476388
NHE134	15.1367858922829
NHE135	15.41125490515065
NHE136	16.87667186776198
NHE137	17.22099356751554
NHE138	15.84244689878544
NHE139	13.65178149626188
NHE140	13.56201996371761
NHE141	12.85314852661218
NHE142	14.35117150253555
NHE143	13.52786242939399
NHE144	12.73156046290019
NHE145	16.75403017375028
NHE146	13.66580520666658
NHE147	13.80033739618992
NHE148	17.25117519298845
NHE149	13.46038131051684
NHE150	13.84990762674703
NHE151A	14.01060105366335
NHE151B	14.62100118327812
NHE152	14.031684895999
NHE153	13.78190150007882
NHE154	13.5942000502262
NHE155	14.92171163219177
NHE156	17.24785042118082
NHE157	15.11929196912586
NHE158	14.61377269659702
NHE159	17.38403628006935
NHE160	14.85634905078526
NHE161	14.72042853500089
NHE162	15.65656323002736
NHE163	14.16672947632745
NHE164	15.56895959704271
NHE165	14.59066974258719
NHE166	16.27593551135375
NHE167	14.46532386426075
NHE168	14.99797526736598
NHE169	16.16255207601436
NHE170	15.58580895824989
NHE171	16.19454008391692
NHE172	16.99431274141199
NHE173	17.06459476390541
NHE174	14.87900432139546
NHE175	14.92451862004103
NHE176	15.15531189416425
NHE177	15.21734885157529
NHE178	15.12531825267482
NHE179	16.13573507794726
NHE180	15.2733467339131
NHE181	17.22754317257946
NHE182	14.93613864976242
NHE183	16.1340624829021
NHE184	14.83320101003383
NHE185	16.13637063707607
NHE188	13.88552628766747
NHE189	12.85927005026036
NHE191	13.62619224782738
NHE192	13.05401978086361
NHE193	12.4678311249592
NHE195	13.67221095401231
NHE196	12.98963222600533
NHE197	13.12423206386531
NHE198	12.94113068763399
NHE200	13.2743963630827
NHE201	12.79912956250551
NHE204	13.72825675652565
NHE205	13.57005844369487
NHE207	13.73683994851067
NHE208	12.67983391877901
NHE209	13.30577890850024
NHE210	13.60082083872729
NHE211	13.90229152146737
NHE212	13.04021492707459
NHE215	17.20091347720851
NHE216	16.92053757149478
NHE220	14.68998513392501
NHE222	17.02864113701071
NHE225	15.85915574871934
NHE227	18.51665086765886
NHE228	16.74972426994179
NHE229	16.76481020053432
NHE230	17.99335118474049
NHE233	14.28722155022011
NHE234	14.9093556825893
NHE235	17.75993013267391
NHE238	16.86069455096848
NHE240	14.38895698691438
NHE241	16.79941625706437
NHE242	16.61481438538983
NHE245	17.53728372501913
NHE247	17.20603656968478
NHE248	15.24378040869442
NHE253	17.86128393651116
NHE256	13.92206768189667
NHE257	13.38781219981863
NHE258	14.46120096250744
NHE259	12.26528775401239
NHE260	13.15576225220254
NHE261	13.29849714567602
